"","mdate","Mkt_Europe","Mkt_Global","Mkt_US","HML_Europe","HML_Global","HML_US","BAB_Europe","BAB_Global","BAB_US","SMB_Europe","SMB_Global","SMB_US","UMD_Europe","UMD_Global","UMD_US","RF","D.Recession","P.Recession"
"292",Apr 2014,0.0166469500243064,0.00441488279131737,0.0010398803443371,0.0260236461648175,0.0252355547462981,0.0243346493559764,0.0167422864289682,0.0116372735764986,0.00204211061497958,-0.0132807158326287,-0.0252927665449557,-0.0361726936831512,-0.0199326807505057,-0.031224173938167,-0.0431507790484746,0,0,0
"293",May 2014,0.0103882085520794,0.0191244348047121,0.0202765577047127,-0.00916333896144879,-0.00820132791028425,-0.00438728891961229,0.00074970578483441,0.00893017508698411,0.0106694041717252,-0.0138702832675746,-0.0128603269365175,-0.0139123744837903,0.00620314877491728,0.0106244194397283,0.0120670917004085,0,0,0
"294",Jun 2014,-0.00231806706353988,0.0221056160666564,0.0288320882375298,0.00399867838634191,0.00241165189106953,-0.00262048563031895,0.0201682189733768,0.0055339898419229,-0.00387166288261108,-0.00710309529450111,0.0135203977390785,0.0277088832904929,0.00510929100445068,0.00438911572327803,0.00625392865460962,0,0,0
"295",Jul 2014,-0.0404027224332297,-0.0165688432151262,-0.0208258053682338,-0.000827788198525942,0.0042345883883768,0.00201557396778237,0.00152724363614835,0.00789839642587479,0.0100853167607369,-0.00264475305183865,-0.0169796262070452,-0.0359744790203371,-0.000757787326408955,0.000210098386637045,-0.000652303590016552,0,0,0.1
"296",Aug 2014,0.00250052537461609,0.0210213269717107,0.0412735544211403,-0.0125948646852953,-0.00882845009073449,-0.00990633098756923,-0.00570801145386279,0.0110312865416046,0.0170299856577063,-0.0121362896168077,0.000724461743088778,0.00375192532988051,0.0117352144707246,0.00993542640586126,0.00970386801129988,0,0,0.1
"297",Sep 2014,-0.0389186212053358,-0.0344799877283496,-0.0251204702941533,-0.0189319827577759,-0.0203916331468512,-0.0250287611172028,-0.00405346107348901,0.0103731131152461,0.0246700130897934,-0.00870999723673015,-0.0216992333624694,-0.0394532688176558,0.0240158665574096,0.0151708350322621,0.0112723658070349,0,0,0
"298",Oct 2014,-0.0258129845088085,0.00503313701932256,0.022257231161536,-0.0258388121547183,-0.0238370715180058,-0.0242389645975599,-0.00346768360343515,0.0117499588195943,0.0209277874166282,-0.0172398306397028,-0.000249313344898703,0.0204019923036168,0.0193532817710764,0.00822374122750693,-0.00164231452122278,0,0,0
"299",Nov 2014,0.0237037268205436,0.0157258403732096,0.0220806191320244,-0.0286366915669709,-0.0244724802868598,-0.0302989547745728,-0.0178115096397847,0.00827170428562927,0.02363738058567,-0.0229290849594896,-0.0214482542336051,-0.0263326431131647,0.00421014349185468,0.00889702212299335,0.00907903172393267,0,0,0
"300",Dec 2014,-0.0362860298559159,-0.0148059209231364,-0.0027664959630362,-0.0234796326291153,-0.00527090023662138,-0.000263957436526976,0.00213016862559442,0.00521494095522135,0.00296559403698987,0.00826528205447266,0.00693569233140545,0.0159581938856012,0.0250359074473187,0.0164426500140836,0.0108205607869032,0,0,0.2
"301",Jan 2015,-0.00479417877681443,-0.0156737327524081,-0.0290915958433886,-0.0339031072839347,-0.0282974011512798,-0.0391186049743819,-0.0333220180736865,0.00531750496329448,0.026088820819731,-0.0248118844531575,-0.0119318963706978,-0.00358368583092895,0.0421660648125842,0.0484282189341287,0.0532082903136421,0,0,0.9
"302",Feb 2015,0.0645510117837294,0.0565451257471081,0.0578209826091997,0.0332955020837189,0.00970530878905858,-0.00202234448868367,-0.0198426801577491,-0.013238926088353,-0.0207538568460634,-0.00416447626725738,-0.000134307442776228,0.011419999004821,-0.0456065174477541,-0.0304699113439912,-0.0328063325860841,0,0,1.4
"303",Mar 2015,-0.0237859765353664,-0.0101867271486302,-0.0102379806878466,-0.020296499419313,-0.0248747160321157,-0.0226235130847405,-0.0017180421485998,0.0118953407368891,0.0141843209792892,0.0146977773657865,0.0157970878953881,0.018373793375935,0.021126507581847,0.0303799336908484,0.0347454347679804,0,0,1.2
"304",Apr 2015,0.0452753458247392,0.0320062594240612,0.00875148021026279,0.0182471259729112,0.038623226438562,0.0440085040705513,0.0336964764159,0.00771094957849283,-0.0216570858640322,0.0105557853532047,0.00238217836582382,-0.0133933019712722,-0.0290675799636705,-0.0540863390679206,-0.0789643454831398,0,0,0.8
"305",May 2015,-0.00268200221710283,0.00258803465020964,0.0110175242955791,-0.0223244535713023,-0.0244599741476685,-0.0343151645357098,0.0061780119143265,0.0246983531908075,0.0266998706153767,0.0175797368074223,0.0165052439294287,0.000629016633931515,0.0299440452512432,0.0429190637396264,0.0639321743355982,0,0,0.7
"306",Jun 2015,-0.0233115161917943,-0.0219557333700357,-0.0187598668113264,-0.00862273874393071,-0.0188916663053712,-0.0242700420676275,0.0425222924358142,0.0283027806375821,0.019691795976501,0.0267265147535193,0.0194708317542043,0.0166160509009465,0.0151109809359379,0.0266858978320773,0.0345155137466562,0,0,0.5
"307",Jul 2015,0.030139423039508,0.00668858686256043,0.0113628009248081,-0.0411424618904668,-0.0474573305838577,-0.0572492812408955,0.001746413123448,0.0275685346381119,0.0548743977497511,-0.00232967188341779,-0.0266333310700235,-0.0380645581813437,0.0501054958829323,0.0652228550982364,0.104015806680647,0,0,0.3
"308",Aug 2015,-0.0635882120110742,-0.0654838463379805,-0.0607611615031618,-0.0126830482468053,0.010936851259132,0.0197237059077117,0.0397804444645274,0.00244842153833893,-0.01541906580487,0.0326004976859435,0.012160724176785,0.00866449124355326,0.0351902891626026,0.000857282789668015,-0.0166287880216586,0,0,0.4
"309",Sep 2015,-0.0411123232524654,-0.038040571299685,-0.034532960835522,-0.044259129592202,-0.0268896362267123,-0.0253590125668264,0.033509460363341,0.0403261002877604,0.056424412098844,0.0118297818587986,-0.00732466750806884,-0.0341384770889438,0.0372234779073356,0.0524344102995551,0.0706382432035035,0,0,0.5
"310",Oct 2015,0.0673631494290536,0.0730082740075487,0.0743677188628643,0.00631853362040937,0.0126584562113632,0.00509763552573291,-0.0246905207752385,-0.0159319457308992,-0.0103826470474782,-0.0389378647287523,-0.0260429958616424,-0.0162168123412629,-0.0117567809364587,-0.0276108171378163,-0.0301283450409384,0,0,0.8
"311",Nov 2015,-0.0184730430787103,-0.00635239399070059,0.002761142386064,-0.0256949089872664,-0.0295260944642203,-0.0265400051025618,-0.0260224287419727,0.00185296808535298,0.0134479927977272,-0.00125618171175549,0.0122106887249294,0.0158649965525662,0.0298453169853036,0.029607952270494,0.0288208403518467,0,0,1
"312",Dec 2015,-0.0186194720402241,-0.0173501793174346,-0.0231882625284245,-0.0315624534355184,-0.0304449169330379,-0.0350884809123411,0.0264382037116171,0.0243210201661556,0.0257935749322659,0.0291576594316534,-0.00604117810841868,-0.0284986522970639,0.0518604286741092,0.0410877502059903,0.0400166913253405,0.01,0,0.7
"313",Jan 2016,-0.0658874988095138,-0.0657321630673776,-0.0593590632206102,-0.0126521608753131,-0.00884329750610199,-0.00630951869831529,0.0151690616471816,0.00613187473960605,0.0070984218062211,-0.0172408327800853,-0.0251034871973318,-0.0347864518494187,0.0215364518499001,0.0230914561738771,0.0256345453076471,0.01,0,0.4
"314",Feb 2016,-0.0165784009238819,-0.00479788267253665,0.000948678009808471,0.02280430200245,0.0207970487315948,0.0221021415411513,-0.00333156940086649,0.00204136137691898,-0.0064292444819098,0.00519790832804772,0.00868900762481674,0.00859268559770968,-0.00902386237815756,-0.030965042325865,-0.047644308737553,0.02,0,0.7
"315",Mar 2016,0.0689034269226587,0.0731872395285653,0.0713024065165291,0.0174021860188617,0.0468447188778192,0.0712851146223708,0.0308621413473827,0.000916068120642554,-0.0241415053596451,0.0144146215626643,0.00782928402906172,0.0107251559689265,-0.0148798352671497,-0.0373450142379656,-0.054736524588886,0.02,0,0.6
"316",Apr 2016,0.0224004825236671,0.0194858680448212,0.0119671873109433,0.0447367240974281,0.063116060543663,0.0854504953207305,0.00838346051949452,-0.00491033415535963,-0.0260152451006782,0.000437752800352048,0.00937612976890036,0.0186560676758464,-0.0413609720238884,-0.0426704833521201,-0.0610270029699892,0.01,0,0.5
"317",May 2016,-0.00309096794596973,0.00340000238904342,0.0149455468708801,-0.034613653487157,-0.0347691476370016,-0.0369701346661447,0.00263514678383087,0.011176754905863,0.0224085774227963,0.00981172049869888,-0.000282843247898382,-0.0075253739995036,0.0394536345909755,0.0292952544704625,0.0245004587680907,0.01,0,0.6
"318",Jun 2016,-0.053021941455417,-0.012441141573894,0.00234693483064072,0.00541713396546001,-0.0042192431468282,-0.00642849842425245,0.00895643986491996,0.0347909171842178,0.0290115241469369,-0.0382724437374015,-0.00704458543673036,-0.000153566891157498,0.0532989394594074,0.0548718212842437,0.0484303725361152,0.02,0,0.1
"319",Jul 2016,0.0463732335626322,0.0437914488884509,0.0387483328361059,-0.000166053631700896,-0.00238723663841969,-0.018600689407771,-0.0167558837827237,0.00793040046808479,0.0233423268751938,0.0050931074108106,0.0103257732233273,0.0213801963415995,-0.000985936393060817,-0.0183817663878273,-0.0252362132747026,0.02,0,0.1
"320",Aug 2016,0.00501734344299245,0.0038207455785173,0.0032669728072243,0.0111187752164771,0.016775137585669,0.0137609845186443,0.0181668651831444,-0.00183203076128082,-0.0183597904755668,0.0290667531385849,0.00815432615677776,0.0102678210832354,-0.0142565655116041,-0.0318395172218739,-0.0348541143932227,0.02,0,0.2
"321",Sep 2016,0.0103868159687585,0.0090317253057573,0.00277597600583984,-0.00199054032085163,-0.00515251375641489,-0.00334292543172964,0.0227147378440854,0.0123708775864001,-0.00163276800252208,0.00715697282396412,0.0155341991242367,0.0156768567640586,0.0319745256374154,0.00916727271608065,-0.00350196961981844,0.02,0,0.1
"322",Oct 2016,-0.033138349102392,-0.0207606398175259,-0.0222222077167141,0.0361304904102594,0.0305655881311947,0.0264630679294778,-0.0173141440563368,0.000461061928963692,0.0109737761637334,-0.00348253446542876,-0.0172209710656803,-0.0357645902504876,-0.011093401277629,-0.00661698221674681,0.00477050635438986,0.02,0,0.1
"323",Nov 2016,-0.0227084573876577,0.0138344011502144,0.0439610724394084,0.00600253924445615,0.0389871221937796,0.0522286501362582,-0.00354646201246302,-0.016300215022654,-0.0162800859413188,0.0124014087645517,0.0224563290731048,0.0435388285267787,-0.0105427986290645,-0.03802037981738,-0.0380075842501315,0.01,0,0.1
"324",Dec 2016,0.0479994769909713,0.020948949777023,0.0186206275068793,0.023880958794453,0.0253678349771037,0.0278666127260193,-0.015505059403619,0.0167142143762232,0.0375217474821746,-0.00824038277073941,0.00114483453871869,0.00294091350165972,-0.0192653688694228,-0.00927194222057922,-0.00537799490665836,0.03,0,0
"325",Jan 2017,0.0244110794677554,0.0274034291486124,0.0216020288364885,0.00163591213887123,-0.00052007426335912,-0.00546143047841666,0.0580897906069186,0.027690078350157,0.000967290589625484,0.034695563650697,0.00672707473037631,-0.00641019195742853,0.0233117424170596,0.0114049486514592,-0.00286951637563795,0.04,0,0.2
"326",Feb 2017,0.0117685462193186,0.0237169475507926,0.0324967244292221,-0.00791454432921126,-0.0090340198898377,-0.0174340359650681,0.00701708233924307,0.0205086371423884,0.0189999405231754,-0.00293488760958077,-0.00658209836247596,-0.0186001429104252,0.00444794812630521,-0.00921784413431819,-0.0173947892899567,0.04,0,0.1
"327",Mar 2017,0.0384158181917288,0.0119612574064539,0.00134369556057237,-0.0126276146060151,-0.0224576417219589,-0.0260434356698602,-0.0098742593785367,0.0126653592776783,0.0132765045691601,-0.00227189873228117,0.00159028106193845,0.0062190500919384,0.00813072925895597,0.00180577748870879,-0.00878265309313462,0.03,0,0.1
"328",Apr 2017,0.041959946349263,0.0151425475824036,0.00812153447128686,-0.0215452708177825,-0.0219533980641174,-0.0259006094218288,0.0181297308221515,0.018057358105254,0.0204309108218625,0.0208384126876849,0.00194391705753591,0.00072525949163427,0.0111070563119731,0.00433408099071999,0.00110518933605212,0.05,0,0
"329",May 2017,0.0520275559637421,0.0214837242480478,0.00779887877392875,-0.0134918619133927,-0.036039242986494,-0.0478388571052554,0.041379131925557,0.0273479558440682,0.0230589810936839,0.00313399773759332,-0.0144948866320281,-0.0289173033848452,-0.0026601159806499,0.0124226954983932,0.0194591517142561,0.06,0,0.1
"330",Jun 2017,-0.0074822266227598,0.00649343006349749,0.0100901667412384,0.00995811731627138,0.0122965964642659,0.0171435428993377,0.046709789257918,0.0132259678902022,-0.000242502406943141,0.0182578340358818,0.0149766552343649,0.0223397553007995,0.0105174615719571,0.00471776598358489,-0.00348971215048569,0.06,0,0.1
"331",Jul 2017,0.0323763595497966,0.0259298941520596,0.0190672640581287,0.00960836803173726,0.00565504649361972,-0.00216668089434229,0.0361907319333889,0.0177396589732615,0.00185235601626998,0.00592620657527742,-0.00574934397370451,-0.014390723306918,0.0218297459074675,0.0201312013259616,0.018605063542121,0.07,0,0.2
"332",Aug 2017,-0.000269738442590303,0.00247434540180251,0.000180728191421704,-0.00648520112712214,-0.0166460670355853,-0.0270643967328834,0.0172395928843803,0.00739607089020934,-0.0017733571825616,-0.00465911309497333,-0.00790391397081038,-0.0130737941143955,0.0148701633968235,0.0231920062574489,0.0324794692126963,0.09,0,0.1
"333",Sep 2017,0.0303704307314169,0.0235137174290148,0.024054438157955,-0.000628472920706668,0.0116064809846256,0.0223363696667954,-0.00100649061693528,-0.0010732440529636,-0.00187496448359029,0.00223296483431728,0.0212371856952909,0.036025626085451,0.011529329200699,-0.000141380852156761,-0.0141192889306501,0.09,0,0
"334",Oct 2017,0.00584802817630353,0.0172642592938597,0.0184635920714892,-0.0154589874749317,-0.0191124300964726,-0.0247936108271668,-0.0143343691338569,0.00103120066888084,0.00218165779029164,-0.00765905262026308,-0.0108975360591557,-0.0162737291581745,0.0188747046998827,0.0370571411856865,0.0540867563650273,0.09,0,0
"335",Nov 2017,0.000681910917629076,0.0191176826871257,0.027687530333671,0.00931321090962225,-0.00396025553613537,-0.00117374485485694,0.0320325167913513,0.026627490739223,0.0200526824541389,0.00105716148526037,-0.00145120246726703,-8.03327546200991e-05,0.00588685894162362,0.00530835565460637,-6.33549761546411e-05,0.08,0,0
"336",Dec 2017,0.0159445067665786,0.0145753954899858,0.0107911430925243,0.0103786853647505,0.0123875674578694,0.0167467397112816,0.00388552149171519,0.00956635689457778,0.00458037385531196,0.0022150514392255,-0.00123540978814044,-0.00793030514005953,-0.001232072849864,-0.0128578904403039,-0.0238631767687824,0.09,0,0.1
"337",Jan 2018,0.0572274970081992,0.051692962909727,0.0497848231609863,-0.0093321245870151,-0.0182987772415095,-0.026587587669915,0.0700543944522044,0.0290402246308369,-0.000471811164712788,0.019162007091528,-0.00941277415451559,-0.0272179176741886,0.0257870783381362,0.0302455721016223,0.0368873577454459,0.11,0,0.3
"338",Feb 2018,-0.0553937625617716,-0.0434823422718896,-0.040686473711577,-0.0129059037888043,-0.0246745069697243,-0.0318889472300911,0.00396793227319792,-0.00903860201096402,-0.0213343397687621,0.00975243080461559,0.00536531015199665,0.00138370511407145,0.0122330382259203,0.0263629986574481,0.0404792558426273,0.11,0,0.1
"339",Mar 2018,-0.00994268121317023,-0.0175866319067356,-0.0203888573730601,0.00339547846313696,0.00407037885363248,0.00863588540166757,0.00190009817909573,0.0146707916626038,0.024726504890246,-0.0180094002360429,0.0127126276434213,0.0310693978186113,-0.00134502279846446,-0.00571933679184465,-0.009038612387984,0.12,0,0
"340",Apr 2018,0.0229229924357532,0.00964318875016369,0.00402897835181763,0.0134880330914015,0.0257266191430709,0.0215112032021673,-0.0184613112843961,-0.0061695848111345,0.000780039141819132,-0.0248845226274401,-0.006769090079501,0.0109606658937478,-0.0108939292852487,-0.0136272733065672,-0.0120769048129292,0.14,0,0
"341",May 2018,-0.0276385310021939,0.00655429311039854,0.025978488810271,-0.0205986521000383,-0.0289010798810397,-0.0327247111384937,-0.0137108944426616,0.000677204688741185,0.00617403593389174,0.00182194156044868,0.0219213694280764,0.0421751831166276,0.0239909039593981,0.0275405241663915,0.0247235840716018,0.14,0,0.2
"342",Jun 2018,-0.00820881802531272,-0.00662171495770436,0.00447136411539459,-0.0143915540337805,-0.00291363282252076,0.00212096817225737,0.0217357403276871,0.01627680015509,0.0236811250117697,-0.00921039052188825,-0.000864941916342257,0.00863735723359713,0.00705158283689971,-0.0119214542353849,-0.0224442184651967,0.14,0,0.1
"343",Jul 2018,0.026627037523267,0.0221777425677979,0.0301093545157256,0.00480312559412253,0.0095199628199098,0.00247855597416201,-0.00750828207110544,-0.00507001958959107,-0.00368336629151372,-0.024159015570883,-0.021054138363034,-0.0223753197463133,-0.00102912358693528,-0.0117721932700995,-0.0142141667946305,0.16,0,0.1
"344",Aug 2018,-0.0242506902624907,0.00783772445745777,0.0308935346906167,-0.0267637754699271,-0.0368808720629621,-0.0480860300946737,-0.00450650546967376,-0.00780730103889044,-0.0121145654754491,0.0135292828011326,0.00664633174791989,0.0105953762710984,0.0310150166518652,0.0349809351963795,0.0479231358736451,0.16,0,0
"345",Sep 2018,0.000997199040808382,0.00162988322173991,-0.000808548766964711,0.00987763481729555,0.00756738157778956,-0.00128541853334559,0.0103974432614064,-0.00288032735740432,-0.00620837027473772,-0.0216816816047998,-0.021995730065115,-0.0226260069384345,0.0131681210068884,0.00519202090226325,0.00121698142290337,0.15,0,0.1
"346",Oct 2018,-0.0861776936079526,-0.0826165878234804,-0.0766567478464706,0.0209308564413412,0.0277919397237405,0.0335092094419254,-0.0194469547270567,0.00860845316999644,0.0211119132372079,-0.0208879386577088,-0.0214011628922914,-0.0323188574123298,0.0031238738283721,-0.00934628774349243,-0.014020543911345,0.19,0,0.2
"347",Nov 2018,-0.0136402211143361,0.011316520234851,0.0165978261754347,-0.0111330484180216,-0.0150358310376348,-0.0141308954688576,0.0172633515478896,0.00172983445289745,-0.00172378809072115,-0.0147139176743236,-0.015157076695565,-0.0160695417697574,-0.00369596419495311,-0.00959758266600951,-0.00971639697472765,0.18,0,0.1
"348",Dec 2018,-0.0478258985941307,-0.0759794186180897,-0.0955452136487266,-0.00363696121459818,-0.0100133998154355,-0.0253119768095901,0.0271520340203751,0.00664216458618245,-0.000122530840700254,-0.0133402647001385,-0.0192173903866699,-0.0236500238237101,0.0402866201936944,0.0260419662552656,0.0249892480206974,0.19,0,0.1
"349",Jan 2019,0.0642850082865708,0.0783664571085333,0.088564892125122,0.00697669634214962,0.0204214617535837,0.0302827786942448,-0.0342685707747035,-0.00904382062411433,-0.00485622016454228,0.0117535237046504,0.00982413618604877,0.0267189343540261,-0.0280638479311343,-0.051093377101831,-0.0709634089540469,0.21,0,1.1
"350",Feb 2019,0.0293020168199836,0.0282067777889206,0.0327967796486076,-0.00550814059584449,-0.017012870313355,-0.028318011563461,-0.0131081371275561,-0.00806334124327485,-0.000408216429097842,-0.015182295174123,0.0131715514035299,0.0249475034437384,-0.00886614125018608,-0.00106551055442494,0.0035299747488391,0.18,0,1.2
"351",Mar 2019,0.00283427458357392,0.00818116982892255,0.0108432539316549,-0.0236921001318172,-0.0233443763392021,-0.0254343008194821,0.00364809530112247,0.00514507717690085,0.00212324490028807,-0.0202074789743325,-0.0234539160533836,-0.0315235861230277,0.0452167509570553,0.0307105000015486,0.0272740850431685,0.19,0,0.7
"352",Apr 2019,0.0364823495780716,0.031182647276162,0.0366671061534172,-0.00291721853347953,0.0018004028460238,0.00651245092716304,-0.0399714624856134,-0.0136399845202123,-0.00139260111354701,0.0201156741155467,-0.00586033881679484,-0.0157608394741155,-0.0462244501957555,-0.0277911876727828,-0.0224907673895724,0.21,0,0.7
"353",May 2019,-0.0525256084695384,-0.0591468793662977,-0.0652250405607089,-0.0356726701030528,-0.0325788022670179,-0.0388955207005979,0.0359063478324335,0.036802595418891,0.0423525700648563,0.0101328068625491,-0.00194856859015913,-0.0141718823602329,0.0861611897982063,0.077677462022794,0.0848459388133277,0.21,0,0.5
"354",Jun 2019,0.0596468371900341,0.0612547392809588,0.0684381584020188,0.00329346142015763,0.00149237718833685,-0.00255487238585371,0.0100877084197386,0.0030637964515694,0.000763564267759361,-0.0263742687247432,-0.0146534468442059,-0.00474854561692651,0.000710348069015619,-0.00628957604708371,-0.0154705634019823,0.18,0,0.4
"355",Jul 2019,-0.0197083710314399,-0.000158789359175273,0.0101808278960579,-0.00906598100999784,-0.0121052265776438,-0.0101014076913591,-0.0108968946227781,0.00939067940202256,0.0214806000506083,-0.012963923776602,-0.00543879446875228,-0.010172253147466,0.0137860268001823,0.0194978012127055,0.0299619914068605,0.19,0,0.4
"356",Aug 2019,-0.0263220697811417,-0.0256676231124052,-0.0231460111451694,-0.00587520811755978,-0.036799969855932,-0.0520834456186075,0.00183575585662072,0.0164674726020765,0.0236378413514639,-0.013723282346461,-0.0208520537570892,-0.0312876687256325,0.0375682719384925,0.0547336771900157,0.0702682008009297,0.16,0,0.2
"357",Sep 2019,0.0216194697547385,0.0179779386849074,0.0145840442734581,0.0219219287577182,0.0457253891444369,0.0595954978970596,-0.00980941155439544,-0.0113878728695272,-0.011683430820319,-0.0118645378446252,-0.00405300578683082,0.00292611982764255,-0.021954036000142,-0.0411138995016621,-0.0517468395270809,0.18,0,1
"358",Oct 2019,0.030042921331942,0.0238183401043553,0.017689211654609,-0.00802473502045546,-0.0162846994993642,-0.0244868623130512,0.0123677688923461,-0.00183158722353296,-0.00362235810352385,0.00847345180111634,-0.000963117362631626,-0.00308838158335304,0.00998499209615599,0.0103819909574808,0.0126594365480564,0.15,0,1.3
"359",Nov 2019,0.0194288471767956,0.0242726387714897,0.0353662429410737,-0.0137999806313024,-0.0143371191169977,-0.0180682775963644,-0.0271320412439735,-0.0221183457546147,-0.0282710602135486,0.0122385449667181,0.0031742958434633,0.00408643723290996,-0.00292470231269944,-0.0122788209003062,-0.0229292783697142,0.12,0,0.5
"360",Dec 2019,0.0410482892598227,0.0328036282748064,0.027682721347946,-0.000832751733427211,0.0217985084351511,0.0338917915777785,0.0312724966460677,0.00945497057820333,-0.00236603983192545,0.0196871513357639,0.0144912674297546,0.0163352784342515,0.0152462069406253,-0.0127017958637202,-0.0265248559349279,0.14,0,0.6
"361",Jan 2020,-0.0242149081201726,-0.0135076033835401,-0.00331558318166319,-0.0325665882265437,-0.061209969256718,-0.0840148318378345,0.0415496507830941,0.0365980324226799,0.041359407071604,0.0112178213066811,-0.0129625467885622,-0.0290508263117697,0.0340780418036219,0.0491519476227837,0.065626217414903,0.13,0,0.2
"362",Feb 2020,-0.0926731927303078,-0.0806747564460904,-0.0815714830136308,-0.0129053122005914,-0.0208327519416138,-0.0305627698100466,0.0105178514904297,-0.0251800644620429,-0.0368383756007564,-0.000918635723615203,-0.00559131285528396,0.00118197960151407,0.0121256460125697,0.0102885012969105,0.00482254447976237,0.12,0,0.1
"363",Mar 2020,-0.153956562335171,-0.139730054174432,-0.145052566799508,-0.102068246159669,-0.120390195084947,-0.144967811590793,-0.0222133599196081,-0.0710932416973043,-0.0964002122900663,-0.0401302854205427,-0.0488895478710041,-0.0731293095562403,0.063544772553696,0.0699781711759816,0.0741532982543579,0.12,1,100
"364",Apr 2020,0.0680699554957879,0.106914469863777,0.133911773917892,-0.00335426264674548,0.0547756469833101,0.104553997562813,-0.0192786761229018,-0.0170171495148498,-0.0166267583628422,0.0496726130505479,0.0456796571887029,0.0612512384132989,-0.00527811036913456,-0.0500942522568405,-0.087395451903701,0,1,100
"365",May 2020,0.0534799632876861,0.0487555808364722,0.0551751854170607,-0.0193261118355184,-0.0366843452404555,-0.0363555365834414,0.0192691636762107,0.0345752839788266,0.0452314495650935,0.00551828178949325,0.0176932855525451,0.0175520719038333,0.0201388450644019,0.00120635165795789,-0.0113987598382023,0.01,0,0.1
"366",Jun 2020,0.0411119790348426,0.0326671332712306,0.0263202830963749,0.0138041074469488,-0.00489732777301088,-0.00314332184884025,0.0426967932745545,0.0433367154946792,0.0503998918521178,-0.0046100622821921,0.0213447675148057,0.0328918755730804,0.00208879412241183,0.0014288054467943,-0.0105138877968218,0.01,0,0
"367",Jul 2020,0.0458761865687786,0.0472815874220289,0.0558874241758531,-0.0521596086721095,-0.0454637860365525,-0.0490362317519053,0.0791742688359076,0.0630169469697758,0.0642953509299541,0.0213144692309518,0.000388163280716581,-0.0145542450362714,0.0583819958932899,0.0653894233913657,0.0697216333260373,0.01,0,0
"368",Aug 2020,0.0473584150902246,0.0639170394393743,0.0710033019622838,-0.0029836694877813,0.000156160991954217,-0.00281551823542775,0.0217411486281903,-0.0158066691642935,-0.0396823003743149,0.0251116164309026,0.00426053389512061,-0.00148557984137728,-0.00739964750683009,-0.011140761925722,-0.00150921783285389,0.01,0,0
"369",Sep 2020,-0.0317840001030844,-0.0308591826750385,-0.0356761656631348,-0.0260519011421351,-0.0309608410746869,-0.0313827948603018,0.0169662779161104,0.0158030243329338,0.0123158775796763,0.00490624322837292,0.0114385586308698,0.00375012077848691,0.045738386346541,0.0356730872049929,0.0353328588528868,0.01,0,0.1
"370",Oct 2020,-0.0475516399581591,-0.0224000393812303,-0.02226131576694,0.000796827359340854,0.015859319527472,0.0310002157595791,0.0301308762286287,-0.00300469779548463,-0.0196847804053761,0.0195351634070129,0.0174136085205292,0.027364247567706,0.0101599897243265,-0.00728625568275172,-0.019540829823917,0.01,0,0.1
"371",Nov 2020,0.17055852105188,0.128044383067426,0.127706447880241,0.129222847569771,0.110475153005315,0.124991061549866,-0.0841186296381812,-0.0566593455073742,-0.0522720946417788,0.00300215548790547,0.0285696556781445,0.0583697723254091,-0.188399767398959,-0.147137578897571,-0.167666977165696,0.01,0,0.3
"372",Dec 2020,0.0565020831755216,0.0462344557181549,0.0462930035180435,-0.0077673628970228,-0.00170135497297317,-0.00497364043677332,0.04693665497485,0.0462813516688611,0.0540831417729822,0.0348431496797339,0.0331188559789673,0.037279034072002,0.022295823868883,0.000559064033442552,-0.00948366164902125,0.01,0,0.1
"373",Jan 2021,-0.0139374255644615,-0.000201291036549182,-0.0020153981203681,-0.00545034120027602,0.00416072927122925,0.0054320369696586,0.0785528317506212,0.0793707680769587,0.105240202240421,0.0300664682167231,0.0393609693028339,0.0529910329701213,0.0224041539132078,0.00380217984791572,-0.00467328382441838,0,0,0
"374",Feb 2021,0.0250858134560078,0.0255131561021508,0.0288760828854456,0.0484984934874703,0.0822691884246652,0.101461040911509,0.0457046960287464,0.00841421104447971,-0.0202005747169944,0.0167590478819971,0.0217264361908105,0.0292398981472002,-0.0352828096378915,-0.0655764487250507,-0.0766626787201066,0,0,0
"375",Mar 2021,0.0277312549457134,0.0241780968521578,0.0315882202535072,0.0305451220360483,0.052395312964096,0.0650533382114904,0.000730743192015869,-0.0095516692703741,-0.0299047782959214,-0.0124315059411358,-0.0151203234858625,-0.0191249234782384,-0.0113545980786668,-0.0373211824711659,-0.0451983309901568,0,0,0
"376",Apr 2021,0.0550394120935365,0.0419620923271635,0.0482016585209133,-0.0185785909283895,-0.00344663032706534,0.00142711846062673,0.0526629055228533,0.0152854356518088,0.00373626718407118,0.0161981740901183,-0.00763895583318922,-0.0252672856436794,0.0134825025761487,0.0141222156060478,0.00807378573579322,0,0,0.2
"377",May 2021,0.0416965555203888,0.015160757996171,0.00616338240012403,0.0184526119151004,0.0471637951721555,0.0664390748904209,0.0329167433457252,0.00607531760757094,-0.00692763626182968,-0.0060990654651603,-0.00109915598101277,0.000286274597167336,0.0143250452478817,0.0087228692469384,0.0107646519642865,0,0,0.1
"378",Jun 2021,-0.0172707958638988,0.00999165975629706,0.0252542284118247,-0.0155440770253018,-0.0306310268380784,-0.0496882639172078,0.0156505366206829,0.00359792779561443,0.00203099185100466,-0.00884138829855731,0.00572690126319382,0.0126331757494333,-0.00906426679860342,0.0174327034405325,0.0261345670529792,0,0,0.1
